date,avg gain (m3/d),computed inflow (m3/d),unregulated flow (m3/d),elevation (m),discharge (m3/d),total avg discharge (m3/d),spillway discharge (m3/d),storage (m3)
2017-07-26,,10583917.326950401,4654577.8510847995,931.1091360000001,10887243.264,10872539.369164798,47096.50176,325488889.1844
2017-07-27,,9570669.7319424,4309880.389632,931.078656,9908614.656,9894913.855488,46558.2560256,325150952.6688
2017-07-28,,9507841.7753088,4269242.8366848,931.0756080000001,9541628.928,9535585.8963456,45481.7645568,325117155.3168
2017-07-29,,9550950.3654912,4329648.6875136,931.078656,9517163.2128,9521713.8358272,50888.687616,325150952.6688
2017-07-30,,9425123.1922176,3709173.6843263996,931.07256,9492697.4976,9494605.8233856,56173.2820992,325083382.6344
2017-07-31,,9560271.8029824,3804859.0964736002,931.078656,9492697.4976,9503242.2208512,48711.2389632,325150952.6688
2017-08-01,,9521934.027263999,3470461.70112,931.1121840000001,9150177.4848,9137284.0528896,45457.29884159999,325522698.8712
2017-08-02,,9098114.442854399,3717687.753216,931.1274240000001,8929986.048,8919049.8733056,44625.464524799994,325690834.53000003
2017-08-03,,9059360.7499776,3036268.6534655998,931.1457120000001,8856588.9024,8869237.6771584,42301.2215808,325893593.9724
2017-08-04,,8813676.0379392,3068123.014656,931.139616,8881054.6176,8892480.1065984,45310.5045504,325826208.96
2017-08-05,,8761001.3531136,3083291.75808,931.124376,8929986.048,8935931.216793599,51353.536204799995,325657222.2
2017-08-06,,8750921.4784512,3335949.1989504,931.106088,8954451.7632,8957020.663296001,40001.444352000006,325453698.0
2017-08-07,,8718846.925824,3162022.4295936003,931.084752,8954451.7632,8955332.5289472,41322.5929728,325218103.32
2017-08-08,,7941766.8796416,3284130.8141567996,930.9933120000001,8954451.7632,8947943.882956801,48784.636108800005,324205416.24
2017-08-09,,8921153.9248128,3071988.5976576004,930.990264,8954451.7632,8948800.1829888,41665.112985600004,324172112.28000003
2017-08-10,,9884907.3779712,3290712.0915456,931.078656,8905520.332799999,8916407.576064,50962.084761599996,325151495.4
2017-08-11,,8972140.4752896,2818303.5967488,931.084752,8905520.332799999,8903856.6641664,37775.0642688,325218103.32
2017-08-12,,9141125.170176,3211785.6943103997,931.106088,8905520.332799999,8900358.066892799,51059.9476224,325453698.0
2017-08-13,,9142348.455936,2722079.9388671997,931.1274240000001,8905520.332799999,8900284.6697472,37212.3528192,325690526.16
2017-08-14,,9133516.3327488,3230061.5835647997,931.1457120000001,8929986.048,8922475.0734336,45065.8473984,325894050.36
2017-08-15,,9006661.5994368,3099536.9929728,931.154856,8905520.332799999,8907184.0014336,43769.1644928,325995195.72
2017-08-16,,8914352.4559872,2760515.5774463997,931.157904,8881054.6176,8880565.303296,41322.5929728,326028499.68
2017-08-17,,8948898.0458496,2782730.4468480004,931.1640000000001,8881054.6176,8877800.6774784,46851.844608,326096341.08
2017-08-18,,8712069.9227136,2836995.4031615998,931.14876,8881054.6176,8887660.360704,49592.0047104,325927354.32
2017-08-19,,8509787.38944,2515051.0568448,931.1152320000001,8881054.6176,8874497.805926401,50374.907596799996,325556076.84000003
2017-08-20,,8543085.2278272,2515051.0568448,931.084752,8881054.6176,8874571.203072,45824.2845696,325218103.32
2017-08-21,,8863365.9055104,2621966.2322688,931.078656,8929986.048,8930010.5137152,57690.1564416,325151495.4
2017-08-22,,9031127.3146368,2550428.481024,931.0878,8929986.048,8931453.990912,43891.4930688,325252640.76
2017-08-23,,8963283.886387201,3031473.3732864,931.0908480000002,8929986.048,8923306.9077504,48931.4304,325285944.72
2017-08-24,,8881054.6176,2845631.8006272,931.0908480000002,8881054.6176,8870730.085785601,47854.9389312,325285944.72
2017-08-25,,8933264.4538368,2884287.6306432,931.099992,8832123.1872,8841151.0361088,49127.1561216,325387090.08
2017-08-26,,8697684.082176,2388416.5149696,931.0878,8832123.1872,8824636.6783488,52674.6848256,325252640.76
2017-08-27,,8663138.4923136,2466119.6264448,931.07256,8832123.1872,8826178.0184064,43328.7816192,325083654.0
2017-08-28,,8715348.3285504,1667632.0794624,931.066464,8783191.7568,8786103.1769088,44234.013081599995,325015812.6
2017-08-29,,8859867.3082368,2029700.1987072,931.0756080000001,8758726.0416,8754566.870016001,45114.7788288,325116957.96
2017-08-30,,8185151.8144512,2624632.9952256,931.0237920000001,8758726.0416,8748181.3183488,48613.376102400005,324543389.76
2017-08-31,,8608653.3445632,2201963.2994304,931.0146480000001,8709794.6112,8714125.0427904,39805.7186304,324442244.4
2017-09-01,,9596872.5129216,2247787.584,931.0969440000001,8685328.896,8676349.9785216,2960082.4163328004,325353786.12
2017-09-02,,8819768.001024,2389639.8007296,931.1091360000001,8685328.896,8675836.198502399,121080.8245248,325488235.44
2017-09-03,,8139498.789888,2247175.94112,931.066464,8611931.7504,8617901.3849088,52258.767667199994,325015812.6
2017-09-04,,8375103.627264,2295275.5372031997,931.0451280000001,8611931.7504,8604078.2558208,41126.8672512,324778984.44
2017-09-05,,3758790.154752,2177473.1185152,930.6123120000001,8538534.6048,8545654.1279232,51916.247654399995,319999249.44
2017-09-06,,537560.6943744,2174390.4384,929.886888,8465137.4592,8467510.6335744,48099.5960832,312071673.48
2017-09-07,,279349.5361536,2206049.0738688,929.13708,8367274.5984,8381244.5217792,53090.601984,303983745.12
2017-09-08,,334030.4096256,2379144.0089088003,928.387272,8318343.168,8327150.825472,49396.278988800004,295999429.08
2017-09-09,,404320.40939519997,2277978.2765568,927.6344160000001,8318343.168,8320104.699494399,39634.458624,288085421.4
2017-09-10,,316757.6146944,2310052.829184,926.863272,8318343.168,8315700.8707584,39903.5814912,280083836.64
2017-09-11,,400846.2778368,2291752.4742144,926.0921280000001,8293877.4528,8294342.3013888,49469.6761344,272190798.12
2017-09-12,,46827.3788928,1908154.5255935998,925.275264,8293877.4528,8287540.832563199,42692.673023999996,263943750.84
2017-09-13,,358080.2076672,2165117.9323392003,924.482784,8244946.0224,8250279.548313599,65788.3081728,256056879.72
2017-09-14,,365884.770816,2441825.1712511997,923.684208,8196014.592,8167903.4852352,30484.2811392,248226748.68
2017-09-15,,813020.1818112,1883664.3446783999,922.928304,8122617.4464,8153713.3704192,47194.3646208,240917146.20000002
2017-09-16,,368747.2594944,2725945.5218688003,922.1114400000001,8147083.1616,8148918.09024,42374.618726400004,233138821.32
2017-09-17,,399598.52636160003,2495282.7589632,921.2854320000001,8147083.1616,8159046.896332799,51940.7133696,225391333.44
2017-09-18,,389298.4602624,2679876.5801472,920.456376,8049220.3008,8027103.2942592,42227.824435200004,217731422.64000002
2017-09-19,,1119306.4704,3132345.517056,919.7248559999999,7780097.4336,7784158.742323199,41077.9358208,211070630.64000002
2017-09-20,,415599.1041024,2954088.3161088,918.929328,7559905.9968,7565802.2341632,52209.8362368,203926314.48
2017-09-21,,216986.4281088,2991080.4774912,918.1155120000001,7413111.7056,7419668.517273599,38704.7614464,196730192.16
2017-09-22,,999204.2744832,2869167.8186496,917.3992320000001,7241851.6992,7237545.7333248,33273.372672,190487549.88
2017-09-23,,474977.39489279996,3078838.9979136,916.628088,7095057.408,7095326.5308672,34349.8641408,183867462.72
2017-09-24,,375475.3311744,2553780.2840064,915.838656,7046125.9776,7051826.4892416,35255.0956032,177196802.88
2017-09-25,,408137.06096639996,2579077.8335232004,915.0492240000001,6972728.8319999995,6982441.720934399,36135.861350399995,170632222.32
2017-09-26,,988096.8397823999,2770473.1235328,914.320752,6948263.1168,6949926.7854336,53922.4363008,164672046.96
2017-09-27,,391500.37463040004,2474829.421056,913.5130320000001,6899331.6864,6898989.1663872,35206.1641728,158164206.48
2017-09-28,,836164.7483904,2521094.0884992,912.7571280000001,6825934.5408,6819793.646284799,34937.041305599996,152174427.6
2017-09-29,,362704.22784,2447281.0257408,911.9311200000001,6801468.8256,6803695.2056832,34863.644159999996,145735662.0
2017-09-30,,361456.4763648,2701381.943808,911.089872,6801468.8256,6809885.0316288,33933.9469824,139295662.92000002
2017-10-01,,366398.55083519995,2400404.7154176,910.233384,6801468.8256,6807707.582976,35426.3556096,132860597.76
2017-10-02,,976964.9393664,2828432.4028415997,909.443952,6801468.8256,6794104.645324799,34888.109875199996,127036105.2
2017-10-03,,1908.3257856,2144468.8687104,908.514312,6728071.68,6736194.2974464,32466.0040704,120309938.76
2017-10-04,,891457.2647424,2700966.0266496,907.6944000000001,6703605.9648,6715104.850943999,41542.7844096,114497781.0
2017-10-05,,464457.1373568,2528066.8173312,906.792192,6728071.68,6721368.0740352,39609.9929088,108234169.56
2017-10-06,,972218.5906176,2828603.662848,905.9814240000001,6483414.528,6487402.4395776,31267.1840256,102722980.92
2017-10-07,,327106.612224,2411683.4101248,905.0792160000001,6336620.2368,6331482.436608,29799.241113599997,96713466.36
2017-10-08,,398644.3634688,2387021.9692031997,904.167864,6336620.2368,6333072.708096,26153.849548799997,90775493.64
2017-10-09,,379096.257024,2408184.8128512,903.25956,6165360.2304,6165164.5046784,23682.8123136,84989238.96000001
2017-10-10,,764357.8742784,2362947.7054464,902.4244080000001,5969634.5088,5981035.532083199,23731.743744,79783953.36
2017-10-11,,254272.17807360002,2167393.2438527998,901.570968,5455854.4896,5453089.863782399,26838.8895744,74582368.2
2017-10-12,,1592571.2652288,2570735.02464,900.97356,5162265.9072,5153776.304025601,23805.1408896,71012677.08
2017-10-13,,246614.409216,2190586.7418624,900.205464,4746348.7488,4748281.5403007995,18789.6692736,66512942.04
2017-10-14,,327400.2008064,2678408.6372352,899.4739440000001,4526157.312,4533130.040832,14141.183385600001,62314176.12
2017-10-15,,291411.1337472,2336524.7330304,898.714992,4550623.0272,4541546.246860799,20012.9550336,58054969.68
2017-10-16,,1290419.6825088002,2241426.498048,898.4437200000001,2789091.5328,2782926.1725696,26227.2466944,56556291.480000004
2017-10-17,,341932.83563519997,2451195.5401728,898.4040960000001,560264.8780799999,482904.2866176,18447.1492608,56337965.52
2017-10-18,,1539823.1832576,2758484.9230848,898.5321120000001,836727.45984,6312.1545216,6312.1545216,57041049.12
2017-10-19,,430376.3960832,2618565.497856,898.419336,1049579.18208,401824.9064448,21285.172223999998,56421842.160000004
2017-10-20,,1238185.3805568,2643129.0759167997,898.5321120000001,618982.59456,618175.2259583999,20844.7893504,57041049.12
2017-10-21,,397005.16055040003,2739377.1995136,898.492488,614089.45152,615068.080128,20061.886464,56823956.64
2017-10-22,,278591.0989824,2619739.8521856,898.4315280000001,614089.45152,614798.9572608,18447.1492608,56488450.08
2017-10-23,,1267837.8273792001,3299372.9547264,898.5504000000001,614089.45152,609930.279936,18275.8892544,57142194.480000004
2017-10-24,,214417.5280128,3018115.0927871997,898.4772480000001,616536.02304,616927.4744832,20404.4064768,56740080.0
2017-10-25,,264988.1613312,2540764.52352,898.4132400000001,616536.02304,615924.38016,22899.909427199997,56388538.2
2017-10-26,,1301135.6657664,2772675.0379008,898.538208,614089.45152,614309.6429568,15976.1120256,57075586.56
2017-10-27,,228020.46566400002,2933023.3353215996,898.468104,614089.45152,613184.2200576,15070.8805632,56689507.32
2017-10-28,,248963.1178752,2541987.80928,898.4010480000001,616536.02304,617074.2687744,15242.1405696,56321930.28
2017-10-29,,230467.03718400002,2248423.6925952,898.3309440000002,616536.02304,615630.7915776,15340.003430399998,55935851.04
2017-10-30,,1236986.560512,2455648.3003392,898.4437200000001,616536.02304,615532.9287168,15878.2491648,56556291.480000004
2017-10-31,,144127.52824319998,2535846.9147648,898.358376,614089.45152,614921.2858368,13676.3347968,56086335.6
2017-11-01,,1133374.25664,2218844.6429184,898.452864,614089.45152,613698.0000768,12012.6661632,56605630.68
2017-11-02,,214417.5280128,2613550.02624,898.379712,616536.02304,615312.73728,14239.046246400001,56203516.2
2017-11-03,,1236986.560512,2669038.2683136,898.492488,616536.02304,616144.5715968,14557.100544,56823956.64
2017-11-04,,262541.5898112,2928105.7265664,898.42848,614089.45152,613086.3571968,11180.8318464,56472414.84
2017-11-05,,228020.46566400002,2992230.3661056,898.358376,614089.45152,613551.2057856,12893.431910399999,56086335.6
2017-11-06,,1234539.988992,2625905.2124159997,898.471152,614089.45152,614554.3001088,12820.0347648,56706776.04
2017-11-07,,950811.0898176,2491417.1759616,898.5321120000001,616536.02304,615532.9287168,13407.2119296,57041049.12
2017-11-08,,614089.45152,2106595.9415808,898.5321120000001,614089.45152,614847.8886912,13725.2662272,57041049.12
2017-11-09,,866942.618112,2915775.0061056,898.5778320000001,614089.45152,614407.5058176,13407.2119296,57293912.52
2017-11-10,,936033.7978367999,2678946.8829696,898.6357440000002,614089.45152,,,57615850.800000004
2017-11-11,,949612.2697727999,3120553.0423296,898.6967040000001,611642.88,,,57953824.32
2017-11-12,,881768.8415232,2769005.1806208,898.745472,611642.88,,,58223956.44
2017-11-13,,831198.2082048,2660450.8022784,898.7850960000001,611642.88,,,58443515.88
2017-11-14,,949612.2697727999,2900973.2484096,898.846056,611642.88,,,58781489.4
2017-11-15,,906405.8167296001,3120504.1108992,898.897872,616536.02304,617759.3088,13505.074790399998,59071357.2
2017-11-16,,1058142.1824,4822730.7116544,898.9771200000001,614089.45152,610811.0456832,13187.020492799998,59515410.0
2017-11-17,,1125985.6106496,4415670.142156799,899.0685599999999,614089.45152,615239.3401344,15486.7977216,60027304.2
2017-11-18,,922455.3259008001,3256215.4331136,899.1234240000001,614089.45152,614016.0543744,14752.8262656,60335674.2
2017-11-19,,784321.8978816,2682641.2059648,899.153904,614089.45152,614089.45152,14679.42912,60505894.44
2017-11-20,,923703.077376,3504126.5252352,899.208768,614089.45152,614554.3001088,13725.2662272,60815497.92
2017-11-21,,992769.7913855999,3777971.2754688,899.2758240000001,614089.45152,613257.6172032,13089.157631999999,61194176.28
2017-11-22,,1044563.710464,5374090.0694015995,899.352024,614089.45152,613624.6029312,14459.2376832,61624660.800000004
2017-11-23,,3023081.6329728,5679984.9065472,899.775696,614089.45152,614627.6972544,14654.9634048,64033647.24
2017-11-24,,1508360.2735104,7699189.3134336,899.9311440000001,614089.45152,614236.2458112,14410.3062528,64927920.24
2017-11-25,,494427.6384768,6769125.1501056,899.9098080000001,616536.02304,616071.1744512,14239.046246400001,64805805.72
2017-11-26,,388344.2973696,5541827.0128128,899.870184,616536.02304,616536.02304,14679.42912,64577611.92
2017-11-27,,368624.93091839994,6220261.2953088,899.8275120000001,614089.45152,613795.8629376,13700.800512,64332149.4
2017-11-28,,998935.151616,5342015.516774399,899.894568,614089.45152,614627.6972544,14287.9776768,64716995.160000004
2017-11-29,,949587.8040576,5032401.8909184,899.95248,616536.02304,616756.2144767999,16049.5091712,65050034.76
2017-11-30,,882943.1958527999,4432894.0056576,899.9982,618982.59456,619202.7859968,51916.247654399995,65313999.480000004
2017-12-01,,913794.46272,4429224.1483776,900.050016,616536.02304,615386.1344256,15951.6463104,65611268.160000004
2017-12-02,,913818.9284352,4061675.708928,900.1018320000001,614089.45152,615165.9429888,16269.700608000001,65911003.800000004
2017-12-03,,862025.0093567999,3832236.2317823996,900.1445040000001,614089.45152,614236.2458112,17786.574950399998,66158933.28
2017-12-04,,952034.3755776,3564556.8417792,900.2024160000001,616536.02304,616462.6258944,19303.4492928,66494439.84
2017-12-05,,1112407.1387136,3051437.3968896,900.2877599999999,616536.02304,615459.5315712,16661.1520512,66990298.800000004
2017-12-06,,1076613.797376,2696195.2121856,900.367008,616536.02304,615386.1344256,17713.1778048,67450386.84
2017-12-07,,1095158.8094976,2598748.268544,900.4493040000001,614089.45152,613331.0143488,14018.854809600001,67931444.04
2017-12-08,,1095158.8094976,2603690.3430144,900.5316,614089.45152,615165.9429888,16171.837747200001,68412501.24
2017-12-09,,1186415.9271936,2834328.6402048,900.6291360000001,616536.02304,616854.0773375999,18789.6692736,68982369.0
2017-12-10,,1118572.4989439999,2517326.3683584,900.71448,616536.02304,615630.7915776,16171.837747200001,69484395.36
2017-12-11,,1063084.2568704,2586417.5480832,900.7906800000001,614089.45152,614480.9029632,17982.300671999998,69933382.08
2017-12-12,,1117349.213184,2511185.4738432,900.876024,614089.45152,614236.2458112,17272.7949312,70436641.92
2017-12-13,,1084026.9090816,2730716.3363328003,900.955272,616536.02304,615850.9830144,17248.329216,70904130.84
2017-12-14,,2481581.9584512,3243860.2469376004,901.269216,614089.45152,613698.0000768,15951.6463104,72771619.56
